ghz_nativegates_ibm_qiskit_opt0_10.qasm,10,13,20,22,9,0,9,0
ghz_nativegates_ibm_qiskit_opt0_10.qasm,10,13,20,22,9,0,9,0
ghz_nativegates_ibm_qiskit_opt0_10.qasm,10,13,20,22,9,0,9,0
ghz_nativegates_ibm_qiskit_opt0_11.qasm,11,14,22,24,10,0,10,0
ghz_nativegates_ibm_qiskit_opt0_12.qasm,12,15,24,26,11,0,11,0
ghz_nativegates_ibm_qiskit_opt0_13.qasm,13,16,26,28,12,0,12,0
ghz_nativegates_ibm_qiskit_opt0_14.qasm,14,17,28,30,13,0,13,0
ghz_nativegates_ibm_qiskit_opt0_15.qasm,15,18,30,32,14,0,14,0
ghz_nativegates_ibm_qiskit_opt0_16.qasm,16,19,32,34,15,0,15,0
ghz_nativegates_ibm_qiskit_opt0_17.qasm,17,20,34,36,16,0,16,0
ghz_nativegates_ibm_qiskit_opt0_18.qasm,18,21,36,38,17,0,17,0
ghz_nativegates_ibm_qiskit_opt0_19.qasm,19,22,38,40,18,0,18,0
ghz_nativegates_ibm_qiskit_opt0_2.qasm,2,5,4,6,1,0,2,0
ghz_nativegates_ibm_qiskit_opt0_20.qasm,20,23,40,42,19,0,19,0
ghz_nativegates_ibm_qiskit_opt0_21.qasm,21,24,42,44,20,0,20,0
ghz_nativegates_ibm_qiskit_opt0_22.qasm,22,25,44,46,21,0,21,0
ghz_nativegates_ibm_qiskit_opt0_23.qasm,23,26,46,48,22,0,22,0
ghz_nativegates_ibm_qiskit_opt0_24.qasm,24,27,48,50,23,0,23,0
ghz_nativegates_ibm_qiskit_opt0_25.qasm,25,28,50,52,24,0,24,0
ghz_nativegates_ibm_qiskit_opt0_26.qasm,26,29,52,54,25,0,25,0
ghz_nativegates_ibm_qiskit_opt0_27.qasm,27,30,54,56,26,0,26,0
ghz_nativegates_ibm_qiskit_opt0_28.qasm,28,31,56,58,27,0,27,0
ghz_nativegates_ibm_qiskit_opt0_29.qasm,29,32,58,60,28,0,28,0
ghz_nativegates_ibm_qiskit_opt0_3.qasm,3,6,6,8,2,0,2,1
ghz_nativegates_ibm_qiskit_opt0_30.qasm,30,33,60,62,29,0,29,0
ghz_nativegates_ibm_qiskit_opt0_31.qasm,31,34,62,64,30,0,30,0
ghz_nativegates_ibm_qiskit_opt0_32.qasm,32,35,64,66,31,0,31,0
ghz_nativegates_ibm_qiskit_opt0_33.qasm,33,36,66,68,32,0,32,0
ghz_nativegates_ibm_qiskit_opt0_34.qasm,34,37,68,70,33,0,33,0
ghz_nativegates_ibm_qiskit_opt0_35.qasm,35,38,70,72,34,0,34,0
ghz_nativegates_ibm_qiskit_opt0_36.qasm,36,39,72,74,35,0,35,0
ghz_nativegates_ibm_qiskit_opt0_37.qasm,37,40,74,76,36,0,36,0
ghz_nativegates_ibm_qiskit_opt0_38.qasm,38,41,76,78,37,0,37,0
ghz_nativegates_ibm_qiskit_opt0_39.qasm,39,42,78,80,38,0,38,0
ghz_nativegates_ibm_qiskit_opt0_4.qasm,4,7,8,10,3,0,3,0
ghz_nativegates_ibm_qiskit_opt0_40.qasm,40,43,80,82,39,0,39,0
ghz_nativegates_ibm_qiskit_opt0_5.qasm,5,8,10,12,4,0,4,0
ghz_nativegates_ibm_qiskit_opt0_6.qasm,6,9,12,14,5,0,5,0
ghz_nativegates_ibm_qiskit_opt0_7.qasm,7,10,14,16,6,0,6,0
ghz_nativegates_ibm_qiskit_opt0_8.qasm,8,11,16,18,7,0,7,0
ghz_nativegates_ibm_qiskit_opt0_9.qasm,9,12,18,20,8,0,8,0
ghz_nativegates_ibm_qiskit_opt0_10.qasm,10,13,20,22,9,0,9,0
ghz_nativegates_ibm_qiskit_opt0_11.qasm,11,14,22,24,10,0,10,0
ghz_nativegates_ibm_qiskit_opt0_12.qasm,12,15,24,26,11,0,11,0
ghz_nativegates_ibm_qiskit_opt0_13.qasm,13,16,26,28,12,0,12,0
ghz_nativegates_ibm_qiskit_opt0_14.qasm,14,17,28,30,13,0,13,0
ghz_nativegates_ibm_qiskit_opt0_15.qasm,15,18,30,32,14,0,14,0
ghz_nativegates_ibm_qiskit_opt0_16.qasm,16,19,32,34,15,0,15,0
ghz_nativegates_ibm_qiskit_opt0_17.qasm,17,20,34,36,16,0,16,0
ghz_nativegates_ibm_qiskit_opt0_18.qasm,18,21,36,38,17,0,17,0
ghz_nativegates_ibm_qiskit_opt0_19.qasm,19,22,38,40,18,0,18,0
ghz_nativegates_ibm_qiskit_opt0_2.qasm,2,5,4,6,1,0,2,0
ghz_nativegates_ibm_qiskit_opt0_20.qasm,20,23,40,42,19,0,19,0
ghz_nativegates_ibm_qiskit_opt0_21.qasm,21,24,42,44,20,0,20,0
ghz_nativegates_ibm_qiskit_opt0_22.qasm,22,25,44,46,21,0,21,0
ghz_nativegates_ibm_qiskit_opt0_23.qasm,23,26,46,48,22,0,22,0
ghz_nativegates_ibm_qiskit_opt0_24.qasm,24,27,48,50,23,0,23,0
ghz_nativegates_ibm_qiskit_opt0_25.qasm,25,28,50,52,24,0,24,0
ghz_nativegates_ibm_qiskit_opt0_26.qasm,26,29,52,54,25,0,25,0
ghz_nativegates_ibm_qiskit_opt0_27.qasm,27,30,54,56,26,0,26,0
ghz_nativegates_ibm_qiskit_opt0_28.qasm,28,31,56,58,27,0,27,0
ghz_nativegates_ibm_qiskit_opt0_29.qasm,29,32,58,60,28,0,28,0
ghz_nativegates_ibm_qiskit_opt0_3.qasm,3,6,6,8,2,0,2,1
ghz_nativegates_ibm_qiskit_opt0_30.qasm,30,33,60,62,29,0,29,0
ghz_nativegates_ibm_qiskit_opt0_31.qasm,31,34,62,64,30,0,30,0
ghz_nativegates_ibm_qiskit_opt0_32.qasm,32,35,64,66,31,0,31,0
ghz_nativegates_ibm_qiskit_opt0_33.qasm,33,36,66,68,32,0,32,0
ghz_nativegates_ibm_qiskit_opt0_34.qasm,34,37,68,70,33,0,33,0
ghz_nativegates_ibm_qiskit_opt0_35.qasm,35,38,70,72,34,0,34,0
ghz_nativegates_ibm_qiskit_opt0_36.qasm,36,39,72,74,35,0,35,0
ghz_nativegates_ibm_qiskit_opt0_37.qasm,37,40,74,76,36,0,36,0
ghz_nativegates_ibm_qiskit_opt0_38.qasm,38,41,76,78,37,0,37,0
ghz_nativegates_ibm_qiskit_opt0_39.qasm,39,42,78,80,38,0,38,0
ghz_nativegates_ibm_qiskit_opt0_4.qasm,4,7,8,10,3,0,3,0
ghz_nativegates_ibm_qiskit_opt0_40.qasm,40,43,80,82,39,0,39,0
ghz_nativegates_ibm_qiskit_opt0_5.qasm,5,8,10,12,4,0,4,0
ghz_nativegates_ibm_qiskit_opt0_6.qasm,6,9,12,14,5,0,5,0
ghz_nativegates_ibm_qiskit_opt0_7.qasm,7,10,14,16,6,0,6,0
ghz_nativegates_ibm_qiskit_opt0_8.qasm,8,11,16,18,7,0,7,0
ghz_nativegates_ibm_qiskit_opt0_9.qasm,9,12,18,20,8,0,8,0
