qftentangled_nativegates_ibm_qiskit_opt0_11.qasm,11,91,22,347,135,0,135,0
qftentangled_nativegates_ibm_qiskit_opt0_15.qasm,15,123,30,623,245,0,245,0
qftentangled_nativegates_ibm_qiskit_opt0_16.qasm,16,131,32,706,279,0,279,0
qftentangled_nativegates_ibm_qiskit_opt0_19.qasm,19,155,38,979,387,0,387,0
qftentangled_nativegates_ibm_qiskit_opt0_14.qasm,14,115,28,548,216,0,216,0
qftentangled_nativegates_ibm_qiskit_opt0_15.qasm,15,123,30,623,245,0,245,0
qftentangled_nativegates_ibm_qiskit_opt0_2.qasm,2,19,4,20,6,0,7,0
qftentangled_nativegates_ibm_qiskit_opt0_10.qasm,10,83,20,292,114,0,114,0
qftentangled_nativegates_ibm_qiskit_opt0_12.qasm,12,99,24,410,161,0,161,0
qftentangled_nativegates_ibm_qiskit_opt0_17.qasm,17,139,34,791,312,0,312,0
qftentangled_nativegates_ibm_qiskit_opt0_20.qasm,20,163,40,1082,429,0,429,0
qftentangled_nativegates_ibm_qiskit_opt0_22.qasm,22,179,44,1300,516,0,516,0
qftentangled_nativegates_ibm_qiskit_opt0_24.qasm,24,195,48,1538,611,0,611,0
qftentangled_nativegates_ibm_qiskit_opt0_3.qasm,3,27,6,35,11,0,11,1
qftentangled_nativegates_ibm_qiskit_opt0_4.qasm,4,35,8,58,21,0,21,0
qftentangled_nativegates_ibm_qiskit_opt0_5.qasm,5,43,10,83,30,0,30,0
qftentangled_nativegates_ibm_qiskit_opt0_6.qasm,6,51,12,116,44,0,44,0
qftentangled_nativegates_ibm_qiskit_opt0_7.qasm,7,59,14,151,57,0,57,0
qftentangled_nativegates_ibm_qiskit_opt0_8.qasm,8,67,16,194,75,0,75,0
qftentangled_nativegates_ibm_qiskit_opt0_9.qasm,9,75,18,239,92,0,92,0
qftentangled_nativegates_ibm_qiskit_opt0_13.qasm,13,107,26,475,186,0,186,0
qftentangled_nativegates_ibm_qiskit_opt0_18.qasm,18,147,36,884,350,0,350,0
qftentangled_nativegates_ibm_qiskit_opt0_21.qasm,21,171,42,1187,470,0,470,0
qftentangled_nativegates_ibm_qiskit_opt0_23.qasm,23,187,46,1415,561,0,561,0
qftentangled_nativegates_ibm_qiskit_opt0_25.qasm,25,203,50,1663,660,0,660,0
qftentangled_nativegates_ibm_qiskit_opt0_2.qasm,2,19,4,20,6,0,7,0
qftentangled_nativegates_ibm_qiskit_opt0_26.qasm,26,211,52,1796,714,0,714,0
qftentangled_nativegates_ibm_qiskit_opt0_27.qasm,27,219,54,1931,767,0,767,0
qftentangled_nativegates_ibm_qiskit_opt0_28.qasm,28,227,56,2074,825,0,825,0
qftentangled_nativegates_ibm_qiskit_opt0_29.qasm,29,235,58,2219,882,0,882,0
qftentangled_nativegates_ibm_qiskit_opt0_30.qasm,30,243,60,2372,944,0,944,0
qftentangled_nativegates_ibm_qiskit_opt0_31.qasm,31,251,62,2527,1005,0,1005,0
qftentangled_nativegates_ibm_qiskit_opt0_32.qasm,32,259,64,2690,1071,0,1071,0
qftentangled_nativegates_ibm_qiskit_opt0_33.qasm,33,267,66,2855,1136,0,1136,0
qftentangled_nativegates_ibm_qiskit_opt0_34.qasm,34,275,68,3028,1206,0,1206,0
qftentangled_nativegates_ibm_qiskit_opt0_35.qasm,35,283,70,3203,1275,0,1275,0
qftentangled_nativegates_ibm_qiskit_opt0_36.qasm,36,291,72,3386,1349,0,1349,0
qftentangled_nativegates_ibm_qiskit_opt0_37.qasm,37,299,74,3571,1422,0,1422,0
qftentangled_nativegates_ibm_qiskit_opt0_38.qasm,38,307,76,3764,1500,0,1500,0
qftentangled_nativegates_ibm_qiskit_opt0_39.qasm,39,315,78,3959,1577,0,1577,0
qftentangled_nativegates_ibm_qiskit_opt0_40.qasm,40,323,80,4162,1659,0,1659,0
qftentangled_nativegates_ibm_qiskit_opt0_39.qasm,39,315,78,3959,1577,0,1577,0
qftentangled_nativegates_ibm_qiskit_opt0_40.qasm,40,323,80,4162,1659,0,1659,0
qftentangled_nativegates_ibm_qiskit_opt0_10.qasm,10,83,20,292,114,0,114,0
qftentangled_nativegates_ibm_qiskit_opt0_11.qasm,11,91,22,347,135,0,135,0
qftentangled_nativegates_ibm_qiskit_opt0_12.qasm,12,99,24,410,161,0,161,0
qftentangled_nativegates_ibm_qiskit_opt0_13.qasm,13,107,26,475,186,0,186,0
qftentangled_nativegates_ibm_qiskit_opt0_14.qasm,14,115,28,548,216,0,216,0
qftentangled_nativegates_ibm_qiskit_opt0_15.qasm,15,123,30,623,245,0,245,0
qftentangled_nativegates_ibm_qiskit_opt0_16.qasm,16,131,32,706,279,0,279,0
qftentangled_nativegates_ibm_qiskit_opt0_17.qasm,17,139,34,791,312,0,312,0
qftentangled_nativegates_ibm_qiskit_opt0_18.qasm,18,147,36,884,350,0,350,0
qftentangled_nativegates_ibm_qiskit_opt0_19.qasm,19,155,38,979,387,0,387,0
qftentangled_nativegates_ibm_qiskit_opt0_2.qasm,2,19,4,20,6,0,7,0
qftentangled_nativegates_ibm_qiskit_opt0_20.qasm,20,163,40,1082,429,0,429,0
qftentangled_nativegates_ibm_qiskit_opt0_21.qasm,21,171,42,1187,470,0,470,0
qftentangled_nativegates_ibm_qiskit_opt0_22.qasm,22,179,44,1300,516,0,516,0
qftentangled_nativegates_ibm_qiskit_opt0_23.qasm,23,187,46,1415,561,0,561,0
qftentangled_nativegates_ibm_qiskit_opt0_24.qasm,24,195,48,1538,611,0,611,0
qftentangled_nativegates_ibm_qiskit_opt0_25.qasm,25,203,50,1663,660,0,660,0
qftentangled_nativegates_ibm_qiskit_opt0_26.qasm,26,211,52,1796,714,0,714,0
qftentangled_nativegates_ibm_qiskit_opt0_27.qasm,27,219,54,1931,767,0,767,0
qftentangled_nativegates_ibm_qiskit_opt0_28.qasm,28,227,56,2074,825,0,825,0
qftentangled_nativegates_ibm_qiskit_opt0_29.qasm,29,235,58,2219,882,0,882,0
qftentangled_nativegates_ibm_qiskit_opt0_3.qasm,3,27,6,35,11,0,11,1
qftentangled_nativegates_ibm_qiskit_opt0_30.qasm,30,243,60,2372,944,0,944,0
qftentangled_nativegates_ibm_qiskit_opt0_31.qasm,31,251,62,2527,1005,0,1005,0
qftentangled_nativegates_ibm_qiskit_opt0_32.qasm,32,259,64,2690,1071,0,1071,0
qftentangled_nativegates_ibm_qiskit_opt0_33.qasm,33,267,66,2855,1136,0,1136,0
qftentangled_nativegates_ibm_qiskit_opt0_34.qasm,34,275,68,3028,1206,0,1206,0
qftentangled_nativegates_ibm_qiskit_opt0_35.qasm,35,283,70,3203,1275,0,1275,0
qftentangled_nativegates_ibm_qiskit_opt0_36.qasm,36,291,72,3386,1349,0,1349,0
qftentangled_nativegates_ibm_qiskit_opt0_37.qasm,37,299,74,3571,1422,0,1422,0
qftentangled_nativegates_ibm_qiskit_opt0_38.qasm,38,307,76,3764,1500,0,1500,0
qftentangled_nativegates_ibm_qiskit_opt0_39.qasm,39,315,78,3959,1577,0,1577,0
qftentangled_nativegates_ibm_qiskit_opt0_4.qasm,4,35,8,58,21,0,21,0
qftentangled_nativegates_ibm_qiskit_opt0_40.qasm,40,323,80,4162,1659,0,1659,0
qftentangled_nativegates_ibm_qiskit_opt0_5.qasm,5,43,10,83,30,0,30,0
qftentangled_nativegates_ibm_qiskit_opt0_6.qasm,6,51,12,116,44,0,44,0
qftentangled_nativegates_ibm_qiskit_opt0_7.qasm,7,59,14,151,57,0,57,0
qftentangled_nativegates_ibm_qiskit_opt0_8.qasm,8,67,16,194,75,0,75,0
qftentangled_nativegates_ibm_qiskit_opt0_9.qasm,9,75,18,239,92,0,92,0
