routing_nativegates_ibm_qiskit_opt0_6.qasm,6,30,12,141,15,0,15,0
routing_nativegates_ibm_qiskit_opt0_12.qasm,12,36,24,285,33,0,33,0
routing_nativegates_ibm_qiskit_opt0_2.qasm,2,24,4,45,3,0,4,0
routing_nativegates_ibm_qiskit_opt0_6.qasm,6,30,12,141,15,0,15,0
routing_nativegates_ibm_qiskit_opt0_12.qasm,12,36,24,285,33,0,33,0
routing_nativegates_ibm_qiskit_opt0_2.qasm,2,24,4,45,3,0,4,0
routing_nativegates_ibm_qiskit_opt0_6.qasm,6,30,12,141,15,0,15,0
routing_nativegates_ibm_qiskit_opt0_12.qasm,12,36,24,285,33,0,33,0
routing_nativegates_ibm_qiskit_opt0_2.qasm,2,24,4,45,3,0,4,0
routing_nativegates_ibm_qiskit_opt0_6.qasm,6,30,12,141,15,0,15,0
routing_nativegates_ibm_qiskit_opt0_12.qasm,12,36,24,285,33,0,33,0
routing_nativegates_ibm_qiskit_opt0_2.qasm,2,24,4,45,3,0,4,0
routing_nativegates_ibm_qiskit_opt0_6.qasm,6,30,12,141,15,0,15,0
routing_nativegates_ibm_qiskit_opt0_12.qasm,12,36,24,285,33,0,33,0
routing_nativegates_ibm_qiskit_opt0_2.qasm,2,24,4,45,3,0,4,0
routing_nativegates_ibm_qiskit_opt0_6.qasm,6,30,12,141,15,0,15,0
routing_nativegates_ibm_qiskit_opt0_12.qasm,12,36,24,285,33,0,33,0
routing_nativegates_ibm_qiskit_opt0_2.qasm,2,24,4,45,3,0,4,0
routing_nativegates_ibm_qiskit_opt0_6.qasm,6,30,12,141,15,0,15,0
routing_nativegates_ibm_qiskit_opt0_12.qasm,12,36,24,285,33,0,33,0
routing_nativegates_ibm_qiskit_opt0_2.qasm,2,24,4,45,3,0,4,0
routing_nativegates_ibm_qiskit_opt0_6.qasm,6,30,12,141,15,0,15,0
routing_nativegates_ibm_qiskit_opt0_12.qasm,12,36,24,285,33,0,33,0
routing_nativegates_ibm_qiskit_opt0_2.qasm,2,24,4,45,3,0,4,0
routing_nativegates_ibm_qiskit_opt0_6.qasm,6,30,12,141,15,0,15,0
routing_nativegates_ibm_qiskit_opt0_12.qasm,12,36,24,285,33,0,33,0
routing_nativegates_ibm_qiskit_opt0_2.qasm,2,24,4,45,3,0,4,0
routing_nativegates_ibm_qiskit_opt0_6.qasm,6,30,12,141,15,0,15,0
routing_nativegates_ibm_qiskit_opt0_12.qasm,12,36,24,285,33,0,33,0
routing_nativegates_ibm_qiskit_opt0_2.qasm,2,24,4,45,3,0,4,0
routing_nativegates_ibm_qiskit_opt0_6.qasm,6,30,12,141,15,0,15,0
routing_nativegates_ibm_qiskit_opt0_12.qasm,12,36,24,285,33,0,33,0
routing_nativegates_ibm_qiskit_opt0_2.qasm,2,24,4,45,3,0,4,0
routing_nativegates_ibm_qiskit_opt0_12.qasm,12,36,24,285,33,0,33,0
routing_nativegates_ibm_qiskit_opt0_2.qasm,2,24,4,45,3,0,4,0
routing_nativegates_ibm_qiskit_opt0_6.qasm,6,30,12,141,15,0,15,0
