"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0021898329996474786
"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0024889579999580747
"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.010090791000038735
"[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,44,113,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.022664042000542395
"[1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,44,113,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.03115304199855018
"[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.008528707998266327
"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.005843749999257852
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0020950829984940356
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0024473329995089443
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0020833750004385365
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,3.8849483340000006
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.00308249999943655
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0039003330002742587
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0022585829992749495
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.002200332999564125
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0020380840014695423
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.002081458000247949
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0019453330005489988
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.005480917001477792
"[1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0029565000004367903
"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.012798249999832478
"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.025931500000297092
"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.03311112499977753
"[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.008649749999676715
"[1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,44,1152,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.006244666999918991
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0018766249995678663
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.002418209000097704
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.002294000001711538
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",105,44,1133,693,0,0,0,0,0,22,0,0,0,0,1,1,1,4.504983667000488
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.00286933300048986
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.00370900000052643
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.001792042001397931
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0018314159988221945
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0018522080008551711
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",102,44,1067,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.001954457999090664
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0017859170002338942
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.006652124999163789
"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.013108457998896483
"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.024625208001452847
"[1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.031863166999755776
"[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0075847499992960365
"[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,44,1152,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.006041040998752578
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.002275167000334477
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0026197499992122175
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.00236087499979476
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",105,44,1133,693,0,0,0,0,0,22,0,0,0,0,1,1,1,4.499779625000883
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.003018332999999984
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.004339625000284286
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0023447500007023336
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0033196659987879684
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0023972910003067227
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",102,44,1067,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0026924579997285036
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.00234137500046927
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.007240334000016446
"[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.03603070900135208
"[1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.04379183300079603
"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.01814254100099788
"[1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,44,1152,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.016993625000395696
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.012420000000929576
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.012619500001164852
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.013734916999965208
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",105,44,1133,693,0,0,0,0,0,22,0,0,0,0,1,1,1,4.624772541999846
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.012817333999919356
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.01493425000080606
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.012432042000000365
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.012490208000599523
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.01227445800032001
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",102,44,1067,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.012619666998944012
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.012372167000648915
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.017258583000511862
"[1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.029364042000452173
"[1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.026090040999406483
"[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.02621208399978059
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.02564445800089743
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.02432970799964096
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.02416954100044677
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",23,44,443,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.3496267499995156
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.024490292000336922
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.025776750000659376
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0239796669993666
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.023988458000530954
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.024025374999837368
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",20,44,377,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.02402287499899103
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.025001792000693968
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.026389083999674767
"[1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.03281641700050386
"[1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.035004125000341446
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.031419540999195306
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0318259579998994
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.031187708000288694
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",23,44,443,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.34385341699999117
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.031527583001661696
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.03343283300091571
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.03152429100009613
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.03148758300085319
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.031215209000947652
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",20,44,377,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.031116583999391878
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.03177470800073934
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.03333533300065028
"[1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,44,1152,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.01157499999862921
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.007294875000297907
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.007746291001240024
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.00734379200002877
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",105,44,1133,693,0,0,0,0,0,22,0,0,0,0,1,1,1,4.511473417000161
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.007813666999936686
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.008844291998684639
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.007013541999185691
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.006968125000639702
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.006907416000103694
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",102,44,1067,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.007077082998875994
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.006958292000490474
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.011809625000751112
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,44,1152,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0056455419999110745
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,44,1152,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0059970420006720815
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,44,1152,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.00586045799900603
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",105,44,1130,693,0,0,0,0,0,22,0,0,0,0,1,1,1,4.4860733750010695
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",106,44,1152,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0062180829991120845
