"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0021898329996474786
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",106,44,1152,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.007582665999507299
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",106,44,1152,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.005782750000435044
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",106,44,1152,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.005775583000286133
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",106,44,1152,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.005826709000757546
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",102,44,1067,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.005945541999608395
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",106,44,1152,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.005823333000080311
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",106,44,1152,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.01059329199961212
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0019851670003845356
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0017196249991684454
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",105,44,1133,693,0,0,0,0,0,22,0,0,0,0,1,1,1,4.477308749999793
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0021425830000225687
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.003418415999476565
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.001667874999839114
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0016433749988209456
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.001632166999115725
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",102,44,1067,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0017697499988571508
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0016534169990336522
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0064408340003865305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.002008207999097067
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",105,44,1133,693,0,0,0,0,0,22,0,0,0,0,1,1,1,4.463780124999175
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0024715419986023335
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0038305419984681066
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.001960957999472157
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.00204370800020115
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0020217500004946487
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",102,44,1067,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0021341670017136494
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0019884169996657874
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.006795208000767161
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",105,44,1133,693,0,0,0,0,0,22,0,0,0,0,1,1,1,4.51144820799891
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0022105420011939714
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0035425829992163926
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0017370000005030306
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.001716457998554688
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0016979170013655676
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",102,44,1067,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.001853625000876491
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.001737999999022577
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.00684870800068893
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",105,44,1133,693,0,0,0,0,0,22,0,0,0,0,1,1,1,4.4497787920008705
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",105,44,1133,693,0,0,0,0,0,22,0,0,0,0,1,1,1,4.508392249999815
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",105,44,1133,693,0,0,0,0,0,22,0,0,0,0,1,1,1,4.482118584001
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",105,44,1133,693,0,0,0,0,0,22,0,0,0,0,1,1,1,4.488475750000362
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",105,44,1133,693,0,0,0,0,0,22,0,0,0,0,1,1,1,4.469698041999436
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",102,44,1067,693,0,0,0,0,0,22,0,0,0,0,1,1,1,4.481024624999918
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",105,44,1133,693,0,0,0,0,0,22,0,0,0,0,1,1,1,4.459257916998467
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",105,44,1133,693,0,0,0,0,0,22,0,0,0,0,1,1,1,4.479729667000356
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.004025958000056562
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0020887080008833436
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.002059417000054964
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.002049917000476853
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",102,44,1067,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0021611249994748505
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.002043374999630032
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.006789041999581968
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.003465416999461013
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.003442041999733192
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.004008124999018037
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",102,44,1067,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0035183330001018476
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0034187909986940213
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.008125000000291038
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.001651000000492786
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0016579999992245575
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",102,44,1067,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0017807919994083932
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0016509580000274582
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.006403958001101273
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0016666669998812722
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",102,44,1067,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0017767919998732395
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0016630840000289027
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.007058167000650428
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",102,44,1067,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0017715000012685778
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0016229160009970656
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.006329166999421432
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",102,44,1067,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0017753329993865918
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",102,44,1067,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.006104916999902343
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0063941250009520445
"[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0030399169991142116
"[0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.010129291998964618
"[0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,44,113,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.022536042000865564
"[0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,44,113,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.028908416999911424
"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0072067500004777685
"[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.005887791001441656
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0020557089992507827
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.002276625000376953
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.002111750000040047
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,3.5855496670010325
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0024718750009924406
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.003426541999942856
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0020091250007681083
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0020407499996508704
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.002022790999035351
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0021972920003463514
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.002035333000094397
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.005410207999375416
"[0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.011048458000004757
"[0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,44,113,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0240016249990731
"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,44,113,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.02942408300077659
"[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.007629375000760774
"[0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.006355416999213048
"[0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0028139589994680136
"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0027136250009789364
"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0026916250008071074
"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,3.6069840000000113
"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.003043708999030059
"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0038993339985609055
"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.002515750000384287
"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.002652834000400617
"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.002520332998756203
"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.002767124999081716
"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0025181250002788147
"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.006054792000213638
"[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,44,113,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.031579708000208484
"[0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,44,113,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.03703158300049836
"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.01580149999972491
"[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.013744166999458685
"[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.010125083999810158
"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.011373166998964734
"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.010403542000858579
"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,3.60055100000136
