"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0021898329996474786
"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.010536250001678127
"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.011731417000191868
"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.01023012499899778
"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.010237917000267771
"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.011890374998984043
"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.01034037499994156
"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.010060749998956453
"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.013656082999659702
"[0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,44,113,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.025165125000057742
"[0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,44,113,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.022724166001353296
"[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,44,113,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.02254137499949138
"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,44,113,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.022232875000554486
"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,44,113,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.02222049999909359
"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,44,113,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.022358750000421423
"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",8,44,113,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.06962737499998184
"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",8,44,113,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.022452625000369153
"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",8,44,113,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.02372720799939998
"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",8,44,113,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.02239391700095439
"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",8,44,113,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0223312080015603
"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",8,44,113,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.02224454199858883
"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",8,44,113,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.022285958999418654
"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",8,44,113,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.02218183300101373
"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",8,44,113,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.024332749999302905
"[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,44,113,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.03144254199833085
"[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,44,113,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.030964125000537024
"[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,44,113,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.029147582999939914
"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,44,113,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.02900312500059954
"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,44,113,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.028783333000319544
"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",8,44,113,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.07548129099996004
"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",8,44,113,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.02924670900029014
"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",8,44,113,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.029072833000100218
"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",8,44,113,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.03149091600062093
"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",8,44,113,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.03007058299954224
"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",8,44,113,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.029722582999966107
"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",8,44,113,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.028818916998716304
"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",8,44,113,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.02889704100016388
"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",8,44,113,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.02947741599928122
"[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.011359292000634014
"[0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.006692707998809055
"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0068507080013660016
"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.007065125000735861
"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,3.605826834000254
"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.007304374999876018
"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.00836462500046764
"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.006972417000724818
"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.007029833001070074
"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0070482909995917
"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.007195374999355408
"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.007046583999908762
"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.010507750001124805
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.005913582999710343
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.006131083999207476
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.005983875000310945
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,3.5935268749999523
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.00638733300002059
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.007181999999374966
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0060139170000184095
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.006216375000803964
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.005593375000898959
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.00573774999975285
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.005616041000394034
"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.008949040999141289
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0021471669988386566
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.001995791000808822
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,3.5812731250007346
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0023734580008749617
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.003195916999175097
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0019632500006991904
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0019466250014374964
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0019522920010786038
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.002052666999588837
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0019435829999565613
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.005337542001143447
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.00222695899901737
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,3.714679665999938
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.002893041999413981
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.003663666000647936
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0027747080002882285
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0025524590000713943
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.002832500000295113
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0026917089999187738
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.00238800000079209
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.005948041000010562
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,3.853710167000827
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0027168750002601882
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.003554332999556209
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.002073999999993248
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.002038083999650553
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.002041792000454734
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.002166417001717491
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.00201033300072595
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.00542370800030767
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,3.6905845410001348
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,3.658122708000519
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,3.6834335420007847
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,3.804053916999692
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,3.836370541999713
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,3.8549519579992193
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,3.8073571250006353
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,3.7637252920012543
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0038866659997438546
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.002674082999874372
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0024653330001456197
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.002531957999963197
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.002576083999883849
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.002454417000990361
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.006165042001157417
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.00354420900112018
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.003514583000651328
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.003679125000417116
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.003364457999850856
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0031794580008863704
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.006912875000125496
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0021641250004904578
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0019494999996823026
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.002054957998552709
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.001959541999895009
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.005388874998971005
