"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,44,803,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0021898329996474786
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.007190291000370053
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",105,44,1133,693,0,0,0,0,0,22,0,0,0,0,1,1,1,4.537693791999118
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.002516042000934249
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.004112042000997462
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0018960420002258616
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0020340420014690608
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0019153339999320451
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",102,44,1067,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0020032079992233776
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0018951250003738096
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.00678916700053378
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",105,44,1133,693,0,0,0,0,0,22,0,0,0,0,1,1,1,4.504751458000101
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",105,44,1133,693,0,0,0,0,0,22,0,0,0,0,1,1,1,4.523973167000804
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",105,44,1133,693,0,0,0,0,0,22,0,0,0,0,1,1,1,4.521741124999608
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",105,44,1133,693,0,0,0,0,0,22,0,0,0,0,1,1,1,4.858763583999462
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",105,44,1133,693,0,0,0,0,0,22,0,0,0,0,1,1,1,4.621208250000564
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",102,44,1067,693,0,0,0,0,0,22,0,0,0,0,1,1,1,4.694354958999611
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",105,44,1133,693,0,0,0,0,0,22,0,0,0,0,1,1,1,4.479933042000994
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",105,44,1133,693,0,0,0,0,0,22,0,0,0,0,1,1,1,4.510035250001238
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.004424958000527113
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0023980420010047965
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0022220829996513203
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.002193374999478692
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",102,44,1067,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.00235945799977344
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0022433750000345754
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.00743624999995518
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.003855499999190215
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0037183340009505628
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.003718207999554579
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",102,44,1067,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.004004207999969367
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0036879999988741474
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.008521666000888217
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0018959579992952058
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0018283749996044207
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",102,44,1067,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.002358749999984866
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.001988750000236905
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.007884915999966324
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.001901042000099551
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",102,44,1067,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.002013082999837934
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.00215099999877566
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.006913707999046892
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",102,44,1067,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0019974579990957864
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.002081417000226793
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.006824833999417024
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",102,44,1067,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0019782079998549307
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",102,44,1067,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.00662449999981618
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.006662333000349463
"[0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.03777829200043925
"[0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.04651404200012621
"[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.019926791999751003
"[0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,44,1152,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.018479291999028646
"[0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.013984208000692888
"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.016052791999754845
"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.01492099999995844
"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",105,44,1133,693,0,0,0,0,0,22,0,0,0,0,1,1,1,4.771325333000277
"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.01512774999901012
"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.017690291999315377
"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.013710667000850663
"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.013716124998609303
"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.013709542001379305
"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",102,44,1067,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.013849750001099892
"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.014097458000833285
"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0194454999982554
"[0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.03248854100093013
"[0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.02714608399946883
"[0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.02619412499916507
"[0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.026904000000286032
"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.02861300000040501
"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.026470165999853634
"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",23,44,443,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.3708208750013
"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.026203375000477536
"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.02694629100005841
"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.026619999998729327
"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.026160416999118752
"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.02489545899879886
"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",20,44,377,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.025928500001100474
"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.02492562500083295
"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.02759524999964924
"[0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.03379204200064123
"[0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.03299962500022957
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.03269387500040466
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.032708458000342944
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.033218167000086396
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",23,44,443,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.4343445829999837
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.03336329200101318
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.034265791000507306
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.033220375000382774
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.033179999998537824
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.03372029100137297
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",20,44,377,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.03308554099930916
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.033884750000652275
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",24,44,465,0,0,0,0,0,0,22,0,0,0,0,1,1,1,0.03574599999956263
"[0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,44,1152,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.012217040999530582
"[0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.008294833000036306
"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.008536083001672523
"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.008703041999979177
"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",105,44,1133,693,0,0,0,0,0,22,0,0,0,0,1,1,1,4.717052333999163
"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0089515420004318
"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.010618500000418862
"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.00825299999996787
"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.008141291000356432
"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.008184165999409743
"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",102,44,1067,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.008801791000223602
"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.008738124999581487
"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.013877917001082096
"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,44,1152,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.006415207999452832
"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,44,1152,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.008582999998907326
"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,44,1152,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.007238791999043315
"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",105,44,1130,693,0,0,0,0,0,22,0,0,0,0,1,1,1,4.5941624580009375
"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",106,44,1152,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.0071404999998776475
"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",106,44,1152,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.008286708000014187
"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",106,44,1152,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.006020832999638515
"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",106,44,1152,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.006890249998832587
"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",106,44,1152,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.006104749998485204
"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",102,44,1067,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.006592416999410489
"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",106,44,1152,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.006282415999521618
"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",106,44,1152,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.011093375000200467
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,44,1155,693,0,0,0,0,0,22,0,0,0,0,1,1,1,0.002611792000607238
